strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url	MuV_genotype
Bedford.GBR/0.89/H	mumps	KF878077	1989-XX-XX	Europe	United Kingdom	England	Bedford	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KF878077	Genomic diversity of mumps virus and global distribution of the 12 genotypes	Rev. Med. Virol. (2014) In press	https://www.ncbi.nlm.nih.gov/pubmed/25424978	?
Springdale_754/2016/G	mumps	KY996512	2016-XX-XX	North America	Usa	Arkansas	Arkansas	genbank	genome	Wongsurawat et al	https://www.ncbi.nlm.nih.gov/nuccore/KY996512	"Three Complete Genome Sequences of Genotype G Mumps Virus from the 2016 outbreak in Arkansas, USA"	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/	?
Leningrad-3	mumps	JF727652	2010-XX-XX	West Asia	Russia	Russia	Russia	genbank	genome	Sidorenko et al	https://www.ncbi.nlm.nih.gov/nuccore/JF727652	Genetic stability and homogeneity of Leningrad-3 live attenuated mumps vaccine strain throughout the manufacturing process	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/	?
Manitoba.CAN/43.16/5/G	mumps	BCCDC22	2016-10-25	North America	Canada	Manitoba	Manitoba	bccdc	genome	Gardy et al	?	Unpublished	?	?	Mumps virus genotype G
SP	mumps	DQ649478	2007-07-15	China	China	China	China	genbank	genome	Ma et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ649478	Sequence analysis of the SH gene and its flanking region of mumps virus isolated strain (SP strain)	Microbes Infect. (2006) In press	https://www.ncbi.nlm.nih.gov/pubmed/	?
Ontario.CAN/38.09/2/G	mumps	KY680537	2009-09-17	North America	Canada	Ontario	Ontario	genbank	genome	Eshaghi et al	https://www.ncbi.nlm.nih.gov/nuccore/KY680537	"Mumps Outbreak in Ontario, Canada 2009-2010"	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/	?
Ge9.DEU/0.77/D	mumps	KF878076	1977-XX-XX	Europe	Germany	Germany	Germany	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KF878076	Genomic diversity of mumps virus and global distribution of the 12 genotypes	Rev. Med. Virol. (2014) In press	https://www.ncbi.nlm.nih.gov/pubmed/25424978	?
Du/CRO05	mumps	EU370207	2005-XX-XX	Europe	Croatia	Croatia	Croatia	genbank	genome	Santak et al	https://www.ncbi.nlm.nih.gov/nuccore/EU370207	Mumps virus isolate in Croatia in 2005	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/	?
New_York.USA/53.09/3	mumps	JX287387	2010-01-07	North America	Usa	New York	New York	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JX287387	Direct Submission	"Submitted (12-JUN-2012) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA"	https://www.ncbi.nlm.nih.gov/pubmed/	?
New_York.USA/40.09/1	mumps	JX287390	2009-09-21	North America	Usa	New York	New York	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JX287390	Direct Submission	"Submitted (12-JUN-2012) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA"	https://www.ncbi.nlm.nih.gov/pubmed/	?
Washington.USA/10.17/FH43/G	mumps	Fred_Hutch_seq_43	2017-03-07	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Alabama.USA/50.17/FH156/G	mumps	Fred_Hutch_seq_156	2017-12-XX	North America	Usa	Alabama	Alabama	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Texas.USA/15.17/G	mumps	MG986391	2017-04-13	North America	Usa	Texas	Texas	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986391	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Pennsylvania.USA/19.16/G	mumps	MG986458	2016-05-10	North America	Usa	Pennsylvania	Pennsylvania	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986458	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
BritishColumbia.CAN/25.16/5/G	mumps	BCCDC48	2016-06-22	North America	Canada	British Columbia	British Columbia	bccdc	genome	Gardy et al	?	Unpublished	?	?	Mumps virus genotype G
Ontario.CAN/08.17/2/G	mumps	Ontario_outbreak_24	2017-02-19	North America	Canada	Ontario	Ontario	Ontario-public-health-lab	genome	Stapleton et al	?	Unpublished	?	?	Mumps virus genotype G
BritishColumbia.CAN/27.16/4/G	mumps	BCCDC58	2016-07-06	North America	Canada	British Columbia	British Columbia	bccdc	genome	Gardy et al	?	Unpublished	?	?	Mumps virus genotype G
Pennsylvania.USA/51.14/G	mumps	MG986465	2014-12-16	North America	Usa	Pennsylvania	Pennsylvania	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986465	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Massachusetts.USA/25.17/6/G	mumps	MG986404	2017-06-21	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986404	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Washington.USA/12.17/FH76/G	mumps	Fred_Hutch_seq_76	2017-03-22	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Georgia.USA/13.17/G	mumps	MG986413	2017-03-27	North America	Usa	Georgia	Georgia	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986413	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
NorthCarolina.USA/11.17/FH136/G	mumps	Fred_Hutch_seq_136	2017-03-XX	North America	Usa	North Carolina	North Carolina	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Washington.USA/2.17/FH58/G	mumps	Fred_Hutch_seq_58	2017-01-13	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Washington.USA/29.17/FH83/G	mumps	Fred_Hutch_seq_83	2017-07-26	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Washington.USA/5.17/FH9/G	mumps	Fred_Hutch_seq_9	2017-01-31	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Springdale_745/2016/G	mumps	KY996511	2016-XX-XX	North America	Usa	Arkansas	Arkansas	genbank	genome	Wongsurawat et al	https://www.ncbi.nlm.nih.gov/nuccore/KY996511	"Three Complete Genome Sequences of Genotype G Mumps Virus from the 2016 outbreak in Arkansas, USA"	Unpublished	?	Mumps virus genotype G
NewYork.USA/8.14/G	mumps	MG986395	2014-02-20	North America	Usa	New York	New York	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986395	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Massachusetts.USA/16.16/8/G	mumps	MF965245	2016-04-21	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MF965245	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Washington.USA/19.17/FH100/G	mumps	Fred_Hutch_seq_100	2017-05-11	North America	Usa	Washington	Washington	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Missouri.USA/15.17/FH134/G	mumps	Fred_Hutch_seq_134	2017-04-XX	North America	Usa	Missouri	Missouri	fh	genome	Moncla et al	?	Unpublished	?	?	Mumps virus genotype G
Massachusetts.USA/27.16/2/G	mumps	MF965208	2016-07-12	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MF965208	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Massachusetts.USA/17.16/4/G	mumps	MF965247	2016-04-26	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MF965247	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Massachusetts.USA/8.16/1/G	mumps	MF965240	2016-02-24	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MF965240	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
Massachusetts.USA/25.17/5/G	mumps	MG986401	2017-06-21	North America	Usa	Massachusetts	Massachusetts	genbank	genome	Byrne et al	https://www.ncbi.nlm.nih.gov/nuccore/MG986401	Mumps rubulavirus sample sequencing from the 2016-2017 outbreak in Massachusetts	Unpublished	?	Mumps virus genotype G
